0,tensor(0.0105)
0,tensor(0.0105)
0,tensor(0.0105)
0,tensor(0.0032)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(8.6205e-05)
0,tensor(6.2449e-05)
0,tensor(5.0582e-05)
0,tensor(3.9942e-05)
0,tensor(3.0880e-05)
0,tensor(2.8975e-05)
0,tensor(2.3021e-05)
0,tensor(1.7847e-05)
0,tensor(1.6665e-05)
0,tensor(1.7790e-05)
0,tensor(1.4370e-05)
0,tensor(1.1302e-05)
0,tensor(1.1281e-05)
0,tensor(9.9995e-06)
0,tensor(9.7949e-06)
0,tensor(7.6736e-06)
0,tensor(6.5128e-06)
0,tensor(6.0988e-06)
0,tensor(6.4663e-06)
0,tensor(5.9838e-06)
0,tensor(6.3356e-06)
0,tensor(5.8955e-06)
0,tensor(6.6592e-06)
0,tensor(4.3895e-06)
0,tensor(4.3109e-06)
0,tensor(4.3778e-06)
0,tensor(4.4201e-06)
0,tensor(4.1876e-06)
0,tensor(4.2025e-06)
0,tensor(4.4368e-06)
0,tensor(6.0146e-06)
0,tensor(4.0419e-06)
0,tensor(3.7819e-06)
0,tensor(3.6741e-06)
0,tensor(3.6088e-06)
0,tensor(4.0162e-06)
0,tensor(3.1998e-06)
0,tensor(4.0249e-06)
0,tensor(3.1741e-06)
0,tensor(3.2819e-06)
0,tensor(3.3174e-06)
0,tensor(3.5016e-06)
0,tensor(3.1818e-06)
0,tensor(4.2379e-06)
0,tensor(4.5172e-06)
0,tensor(3.9820e-06)
0,tensor(2.9809e-06)
0,tensor(3.3073e-06)
0,tensor(3.8407e-06)
0,tensor(2.9218e-06)
0,tensor(3.4346e-06)
0,tensor(3.0124e-06)
0,tensor(2.7306e-06)
0,tensor(2.8452e-06)
0,tensor(2.8880e-06)
0,tensor(3.2130e-06)
0,tensor(6.2009e-06)
0,tensor(3.8530e-06)
0,tensor(3.3201e-06)
0,tensor(3.2866e-06)
0,tensor(3.5891e-06)
0,tensor(3.3397e-06)
0,tensor(3.0787e-06)
0,tensor(5.0795e-06)
0,tensor(4.7621e-06)
0,tensor(3.2494e-06)
0,tensor(4.7659e-06)
0,tensor(2.8787e-06)
0,tensor(3.4011e-06)
0,tensor(3.7016e-06)
0,tensor(3.2214e-06)
0,tensor(3.4160e-06)
0,tensor(5.1375e-06)
0,tensor(4.2720e-06)
0,tensor(3.0893e-06)
0,tensor(3.9394e-06)
0,tensor(3.6418e-06)
0,tensor(3.3693e-06)
0,tensor(3.7071e-06)
0,tensor(3.6344e-06)
0,tensor(3.1789e-06)
0,tensor(3.1317e-06)
0,tensor(3.0265e-06)
0,tensor(4.8308e-06)
0,tensor(2.8746e-06)
0,tensor(3.1000e-06)
0,tensor(2.9090e-06)
0,tensor(2.9343e-06)
0,tensor(2.8808e-06)
0,tensor(3.2226e-06)
0,tensor(2.8119e-06)
0,tensor(3.2030e-06)
0,tensor(3.0852e-06)
0,tensor(4.1085e-06)
0,tensor(4.7679e-06)
0,tensor(3.1108e-06)
0,tensor(3.2742e-06)
0,tensor(3.4922e-06)
0,tensor(3.5974e-06)
0,tensor(3.0182e-06)
0,tensor(3.0022e-06)
0,tensor(3.3302e-06)
0,tensor(3.4392e-06)
0,tensor(2.7165e-06)
0,tensor(3.3897e-06)
0,tensor(3.9793e-06)
0,tensor(4.3824e-06)
0,tensor(4.3396e-06)
0,tensor(2.8061e-06)
0,tensor(3.0444e-06)
0,tensor(3.2688e-06)
0,tensor(3.4057e-06)
0,tensor(3.7802e-06)
0,tensor(2.9096e-06)
0,tensor(4.3278e-06)
0,tensor(4.9558e-06)
0,tensor(3.1430e-06)
0,tensor(3.6282e-06)
0,tensor(4.2542e-06)
0,tensor(3.0716e-06)
0,tensor(2.9112e-06)
0,tensor(4.2118e-06)
0,tensor(3.2897e-06)
0,tensor(3.0787e-06)
0,tensor(2.7399e-06)
0,tensor(3.2384e-06)
0,tensor(2.8555e-06)
0,tensor(3.2102e-06)
0,tensor(2.8290e-06)
0,tensor(3.1362e-06)
0,tensor(3.2957e-06)
0,tensor(3.0503e-06)
0,tensor(3.9005e-06)
0,tensor(3.0449e-06)
0,tensor(3.5899e-06)
0,tensor(4.0405e-06)
0,tensor(2.6388e-06)
0,tensor(2.5324e-06)
0,tensor(2.7039e-06)
0,tensor(3.3983e-06)
0,tensor(3.2470e-06)
0,tensor(3.7759e-06)
0,tensor(3.9694e-06)
0,tensor(2.9399e-06)
0,tensor(3.5603e-06)
0,tensor(3.2453e-06)
0,tensor(5.0357e-06)
0,tensor(4.0049e-06)
0,tensor(2.9462e-06)
0,tensor(3.6996e-06)
