0,40.033813148736954
0,37.216584123671055
0,37.05150955170393
0,37.17654632218182
0,37.039839493110776
0,36.9622537791729
0,36.89436933584511
0,37.0919036436826
0,37.140301981940866
0,37.059241995215416
0,37.3615349996835
0,37.14885867573321
0,37.247279565781355
0,37.028593773022294
0,37.03721478022635
0,37.30641141720116
0,37.4766432158649
0,37.63644985668361
0,37.56194026209414
0,37.36392674781382
0,37.406194953247905
0,37.417414240539074
0,37.446946462616324
0,37.44445098750293
0,37.343108139932156
0,37.41859299875796
0,37.27376426383853
0,37.548705380409956
0,37.539575312286615
0,37.64031668007374
0,37.30068454518914
0,37.05121445842087
0,37.05238808132708
0,37.21301821805537
0,37.024417309090495
0,36.96298992075026
0,37.11270353011787
0,36.94555215165019
0,37.135030437260866
0,37.028326934203506
0,37.08771308325231
0,37.07552171498537
0,36.886472998186946
0,37.05766771174967
0,37.15028855018318
0,37.08372025936842
0,37.0102699957788
0,37.204274939373136
0,36.59681436792016
0,37.06584324128926
0,37.088297767564654
0,37.04459430463612
0,36.980367640033364
0,36.98015605472028
0,36.857025656849146
0,37.19778564199805
0,37.17130267992616
0,37.08374281972647
0,37.00009362027049
0,37.11871978640556
0,37.13258070126176
0,36.95980936661363
0,37.260445550084114
0,37.20607966184616
0,37.218808298930526
0,37.01535356789827
0,37.029397919774055
0,37.05877277813852
0,36.876851661130786
0,37.638790771365166
0,37.96782989799976
0,38.089814376086
0,38.17005400918424
0,37.39205451309681
0,37.085657231509686
0,37.18925695680082
0,37.11146124266088
0,37.1448073759675
0,37.125765373930335
0,37.28352250903845
0,37.163901610299945
0,37.04731145687401
0,37.15264857374132
0,37.0828843601048
0,36.95033970847726
0,37.16344451531768
0,37.10013082437217
0,37.23221673257649
0,37.14966567233205
0,37.14165556430817
0,36.97046609595418
0,36.95896468497813
0,37.10498199984431
0,37.21304317750037
0,37.14581111073494
0,37.08584981970489
0,36.99881753325462
0,37.173628794029355
0,37.018440483137965
0,36.97016744501889
0,36.959239123389125
0,37.15711083635688
0,36.97171011567116
0,37.06869529001415
0,37.05514423549175
0,36.89355079643428
0,37.01432737708092
0,36.98972918651998
0,36.88268620148301
0,36.831390768289566
0,36.86809438467026
0,37.10614742897451
0,37.04757443070412
0,37.026752546429634
0,37.11881418898702
0,37.386154340580106
0,37.30695175938308
0,37.26032360456884
0,37.0238258484751
0,37.07795532234013
0,36.850237807258964
0,36.99798833951354
0,37.12275929376483
0,37.07245810702443
0,37.07617528177798
0,37.15608888119459
0,37.074264297261834
0,36.82061296328902
0,36.95521804690361
0,37.0931429695338
0,37.01313489302993
0,37.06359323114157
0,37.15219728834927
0,37.14330287836492
0,37.34381423704326
0,37.37285446561873
0,37.286820605397224
0,37.141562789678574
0,37.36188331618905
0,37.07842435128987
0,37.05098526366055
0,37.18949309177697
0,37.17647457495332
0,37.28703438676894
0,37.061918118968606
0,37.06016563810408
0,37.1397799719125
0,37.17032193392515
0,37.27979185990989
0,37.707327872514725
0,38.15391032397747
0,38.03352263197303
0,38.212632078677416
0,37.875774098560214
0,37.030634090304375
0,37.181296771392226
0,37.093057703226805
0,36.99861916154623
0,37.14928903244436
0,37.21447409503162
0,37.1723491884768
0,36.638261288404465
0,36.83493732474744
0,37.26096993871033
0,37.25701566040516
0,37.197550397366285
0,37.15627538226545
0,37.22281914576888
0,37.096568210050464
0,37.320749243721366
0,37.09763387963176
0,37.237690987065434
0,37.141252705827355
0,37.42019925452769
0,37.140402967110276
0,37.0386288035661
0,37.33516495488584
0,37.36636708676815
0,37.26993913203478
0,37.45587149821222
0,37.259997142478824
0,37.165735153481364
0,37.18444558791816
0,37.2439533919096
0,37.17838320322335
0,37.32675853557885
0,37.359253695234656
0,37.229509972035885
0,37.22418919764459
0,37.23711157590151
0,37.07984656840563
0,37.173627495765686
0,37.44884968921542
0,37.20685143582523
0,37.405601505190134
0,37.18743901886046
0,37.22458915412426
0,37.10488494485617
0,37.374690636992455
0,37.28858942724764
