0,tensor(0.0059)
0,tensor(0.0057)
0,tensor(0.0053)
0,tensor(0.0033)
0,tensor(0.0023)
0,tensor(0.0019)
0,tensor(0.0015)
0,tensor(0.0011)
0,tensor(0.0009)
0,tensor(0.0008)
0,tensor(0.0007)
0,tensor(0.0006)
0,tensor(0.0006)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.8837e-05)
0,tensor(9.5994e-05)
0,tensor(9.0086e-05)
0,tensor(8.6159e-05)
0,tensor(8.3253e-05)
0,tensor(8.2076e-05)
0,tensor(7.9291e-05)
0,tensor(7.6933e-05)
0,tensor(7.1670e-05)
0,tensor(6.8353e-05)
0,tensor(6.4666e-05)
0,tensor(6.2786e-05)
0,tensor(6.5588e-05)
0,tensor(5.8312e-05)
0,tensor(5.5705e-05)
0,tensor(5.3027e-05)
0,tensor(5.0253e-05)
0,tensor(4.9370e-05)
0,tensor(4.8569e-05)
0,tensor(4.5929e-05)
0,tensor(4.4577e-05)
0,tensor(4.4781e-05)
0,tensor(4.0514e-05)
0,tensor(3.9324e-05)
0,tensor(3.9535e-05)
0,tensor(3.8419e-05)
0,tensor(3.6291e-05)
0,tensor(3.4766e-05)
0,tensor(3.3835e-05)
0,tensor(3.3527e-05)
0,tensor(3.2312e-05)
0,tensor(3.1743e-05)
0,tensor(3.3212e-05)
0,tensor(3.1199e-05)
0,tensor(2.9443e-05)
0,tensor(2.7962e-05)
0,tensor(2.8733e-05)
0,tensor(3.0774e-05)
0,tensor(2.7153e-05)
0,tensor(2.5743e-05)
0,tensor(2.8330e-05)
0,tensor(2.7547e-05)
0,tensor(2.4428e-05)
0,tensor(2.6939e-05)
0,tensor(2.4966e-05)
0,tensor(2.2252e-05)
0,tensor(2.3293e-05)
0,tensor(2.3197e-05)
0,tensor(2.2544e-05)
0,tensor(2.5319e-05)
0,tensor(2.1806e-05)
0,tensor(1.9828e-05)
0,tensor(2.0464e-05)
0,tensor(2.2212e-05)
0,tensor(2.2458e-05)
0,tensor(2.0614e-05)
0,tensor(1.8410e-05)
0,tensor(1.8820e-05)
0,tensor(1.9991e-05)
0,tensor(1.8119e-05)
0,tensor(1.9106e-05)
0,tensor(1.9193e-05)
0,tensor(1.8435e-05)
0,tensor(1.8649e-05)
0,tensor(1.8739e-05)
0,tensor(1.8890e-05)
0,tensor(1.5870e-05)
0,tensor(1.5932e-05)
0,tensor(1.5297e-05)
0,tensor(1.4774e-05)
0,tensor(1.6576e-05)
0,tensor(1.8176e-05)
0,tensor(1.5112e-05)
0,tensor(1.6838e-05)
0,tensor(1.5548e-05)
0,tensor(1.7001e-05)
0,tensor(1.5692e-05)
0,tensor(1.4864e-05)
0,tensor(1.5370e-05)
0,tensor(1.4006e-05)
0,tensor(1.3887e-05)
0,tensor(1.4179e-05)
0,tensor(1.3541e-05)
0,tensor(1.4119e-05)
0,tensor(1.5106e-05)
0,tensor(1.4487e-05)
0,tensor(1.5664e-05)
0,tensor(1.2916e-05)
0,tensor(1.6238e-05)
0,tensor(1.4577e-05)
0,tensor(1.4025e-05)
0,tensor(1.2312e-05)
0,tensor(1.3834e-05)
0,tensor(1.5910e-05)
0,tensor(1.4347e-05)
0,tensor(1.3475e-05)
0,tensor(1.2733e-05)
0,tensor(1.1620e-05)
0,tensor(1.2091e-05)
0,tensor(1.1785e-05)
0,tensor(1.3088e-05)
0,tensor(1.3054e-05)
0,tensor(1.1399e-05)
0,tensor(1.2542e-05)
0,tensor(1.3358e-05)
0,tensor(1.2266e-05)
0,tensor(1.2013e-05)
0,tensor(1.0119e-05)
0,tensor(1.2520e-05)
0,tensor(1.2277e-05)
0,tensor(1.2226e-05)
0,tensor(1.2328e-05)
0,tensor(1.2205e-05)
0,tensor(1.0769e-05)
