0,tensor(0.0036)
0,tensor(0.0036)
0,tensor(0.0034)
0,tensor(0.0027)
0,tensor(0.0022)
0,tensor(0.0021)
0,tensor(0.0019)
0,tensor(0.0017)
0,tensor(0.0015)
0,tensor(0.0012)
0,tensor(0.0011)
0,tensor(0.0009)
0,tensor(0.0008)
0,tensor(0.0007)
0,tensor(0.0007)
0,tensor(0.0006)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0005)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.8991e-05)
0,tensor(9.3516e-05)
0,tensor(9.0635e-05)
0,tensor(8.6582e-05)
0,tensor(8.4524e-05)
0,tensor(8.7055e-05)
0,tensor(7.9712e-05)
0,tensor(7.7188e-05)
0,tensor(7.7101e-05)
0,tensor(7.0609e-05)
0,tensor(6.8775e-05)
0,tensor(6.6650e-05)
0,tensor(6.4472e-05)
0,tensor(6.5940e-05)
0,tensor(6.1115e-05)
0,tensor(5.9611e-05)
0,tensor(5.9374e-05)
0,tensor(5.6101e-05)
0,tensor(5.5104e-05)
0,tensor(5.2410e-05)
0,tensor(5.4045e-05)
0,tensor(5.3443e-05)
0,tensor(5.2374e-05)
0,tensor(4.9547e-05)
0,tensor(4.7965e-05)
0,tensor(4.5354e-05)
0,tensor(4.6155e-05)
0,tensor(4.4026e-05)
0,tensor(4.4538e-05)
0,tensor(4.4752e-05)
0,tensor(4.1753e-05)
0,tensor(4.1062e-05)
0,tensor(4.2843e-05)
0,tensor(4.3261e-05)
0,tensor(4.0492e-05)
0,tensor(4.0587e-05)
0,tensor(3.7430e-05)
0,tensor(3.9053e-05)
0,tensor(3.6604e-05)
0,tensor(3.6031e-05)
0,tensor(3.7121e-05)
0,tensor(3.6337e-05)
0,tensor(3.6882e-05)
0,tensor(3.5413e-05)
0,tensor(3.6255e-05)
0,tensor(3.3510e-05)
0,tensor(3.1852e-05)
0,tensor(3.2123e-05)
0,tensor(3.6520e-05)
0,tensor(3.2909e-05)
0,tensor(3.2686e-05)
0,tensor(3.1170e-05)
0,tensor(3.2445e-05)
0,tensor(3.0576e-05)
0,tensor(3.0428e-05)
0,tensor(2.9456e-05)
0,tensor(3.0772e-05)
0,tensor(3.1615e-05)
0,tensor(2.9107e-05)
0,tensor(2.8448e-05)
0,tensor(2.9328e-05)
0,tensor(3.0994e-05)
0,tensor(2.8191e-05)
0,tensor(3.0535e-05)
0,tensor(2.7113e-05)
0,tensor(2.6019e-05)
0,tensor(2.6428e-05)
0,tensor(2.6527e-05)
0,tensor(2.6293e-05)
0,tensor(2.3781e-05)
0,tensor(2.7684e-05)
0,tensor(2.5303e-05)
0,tensor(2.4804e-05)
0,tensor(2.3561e-05)
0,tensor(2.2373e-05)
0,tensor(2.1770e-05)
0,tensor(2.3696e-05)
0,tensor(2.1558e-05)
0,tensor(2.2730e-05)
0,tensor(2.3277e-05)
0,tensor(2.1596e-05)
0,tensor(2.1707e-05)
0,tensor(2.1208e-05)
0,tensor(2.1199e-05)
0,tensor(2.2378e-05)
0,tensor(2.1896e-05)
0,tensor(2.0217e-05)
0,tensor(1.9582e-05)
0,tensor(2.1704e-05)
0,tensor(1.9949e-05)
0,tensor(1.8523e-05)
0,tensor(1.9937e-05)
0,tensor(1.9964e-05)
0,tensor(1.9252e-05)
0,tensor(1.9057e-05)
0,tensor(2.0207e-05)
0,tensor(1.9855e-05)
0,tensor(1.9298e-05)
0,tensor(2.3821e-05)
0,tensor(2.1350e-05)
0,tensor(2.1521e-05)
0,tensor(2.4463e-05)
0,tensor(2.2396e-05)
0,tensor(1.8008e-05)
0,tensor(1.7241e-05)
0,tensor(1.7412e-05)
0,tensor(1.6732e-05)
0,tensor(2.2636e-05)
0,tensor(2.2177e-05)
0,tensor(1.8376e-05)
0,tensor(1.8028e-05)
0,tensor(1.7610e-05)
0,tensor(1.6719e-05)
0,tensor(1.7173e-05)
0,tensor(2.3780e-05)
