0,tensor(1.3682e-08)
0,tensor(4.6957e-09)
0,tensor(2.2312e-09)
0,tensor(1.3305e-09)
0,tensor(8.4750e-10)
0,tensor(6.6735e-10)
0,tensor(6.8413e-10)
0,tensor(5.5797e-10)
0,tensor(4.7505e-10)
0,tensor(4.6465e-10)
0,tensor(4.5785e-10)
0,tensor(5.1313e-10)
0,tensor(4.8958e-10)
0,tensor(5.6320e-10)
0,tensor(4.2968e-10)
0,tensor(7.2662e-10)
0,tensor(4.8079e-10)
0,tensor(4.5086e-10)
0,tensor(5.0342e-10)
0,tensor(7.9695e-10)
0,tensor(5.7412e-10)
0,tensor(3.7563e-10)
0,tensor(5.3945e-10)
0,tensor(4.9633e-10)
0,tensor(3.9869e-10)
0,tensor(4.8876e-10)
0,tensor(4.2531e-10)
0,tensor(5.3625e-10)
0,tensor(3.8050e-10)
0,tensor(5.5443e-10)
0,tensor(6.7023e-10)
0,tensor(7.2100e-10)
0,tensor(4.7996e-10)
0,tensor(4.1915e-10)
0,tensor(5.6465e-10)
0,tensor(6.7748e-10)
0,tensor(4.4297e-10)
0,tensor(4.1999e-10)
0,tensor(4.0446e-10)
