0,tensor(0.0035)
0,tensor(0.0033)
0,tensor(0.0029)
0,tensor(0.0024)
0,tensor(0.0018)
0,tensor(0.0015)
0,tensor(0.0012)
0,tensor(0.0010)
0,tensor(0.0007)
0,tensor(0.0006)
0,tensor(0.0005)
0,tensor(0.0004)
0,tensor(0.0003)
0,tensor(0.0003)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0002)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(0.0001)
0,tensor(9.2288e-05)
0,tensor(8.3176e-05)
0,tensor(7.6247e-05)
0,tensor(7.0684e-05)
0,tensor(6.5258e-05)
0,tensor(5.9963e-05)
0,tensor(5.6251e-05)
0,tensor(5.3012e-05)
0,tensor(4.9470e-05)
0,tensor(4.6228e-05)
0,tensor(4.3197e-05)
0,tensor(4.1106e-05)
0,tensor(3.9385e-05)
0,tensor(3.7958e-05)
0,tensor(3.5268e-05)
0,tensor(3.3314e-05)
0,tensor(3.2164e-05)
0,tensor(3.1742e-05)
0,tensor(2.9925e-05)
0,tensor(2.9407e-05)
0,tensor(2.7791e-05)
0,tensor(2.6378e-05)
0,tensor(2.6158e-05)
0,tensor(2.5730e-05)
0,tensor(2.4019e-05)
0,tensor(2.4663e-05)
0,tensor(2.3542e-05)
0,tensor(2.2813e-05)
0,tensor(2.2400e-05)
0,tensor(2.1486e-05)
0,tensor(2.1558e-05)
0,tensor(2.0832e-05)
0,tensor(2.0017e-05)
0,tensor(1.9951e-05)
0,tensor(1.9545e-05)
0,tensor(1.9321e-05)
0,tensor(1.9057e-05)
0,tensor(1.8408e-05)
0,tensor(1.8006e-05)
0,tensor(1.7129e-05)
0,tensor(1.8391e-05)
0,tensor(1.7565e-05)
0,tensor(1.6472e-05)
0,tensor(1.6357e-05)
0,tensor(1.7469e-05)
0,tensor(1.6197e-05)
0,tensor(1.6186e-05)
0,tensor(1.5630e-05)
0,tensor(1.6226e-05)
0,tensor(1.5452e-05)
0,tensor(1.5110e-05)
0,tensor(1.4977e-05)
0,tensor(1.5614e-05)
0,tensor(1.5239e-05)
0,tensor(1.5896e-05)
0,tensor(1.4821e-05)
0,tensor(1.5436e-05)
0,tensor(1.4758e-05)
0,tensor(1.4557e-05)
0,tensor(1.3884e-05)
0,tensor(1.3895e-05)
0,tensor(1.4299e-05)
0,tensor(1.3638e-05)
0,tensor(1.4234e-05)
0,tensor(1.3635e-05)
0,tensor(1.3584e-05)
0,tensor(1.3799e-05)
0,tensor(1.3725e-05)
0,tensor(1.2877e-05)
0,tensor(1.2562e-05)
0,tensor(1.2250e-05)
0,tensor(1.2139e-05)
0,tensor(1.2978e-05)
0,tensor(1.2520e-05)
0,tensor(1.2811e-05)
0,tensor(1.2551e-05)
0,tensor(1.2268e-05)
0,tensor(1.2234e-05)
0,tensor(1.3049e-05)
0,tensor(1.2454e-05)
0,tensor(1.2105e-05)
0,tensor(1.2039e-05)
0,tensor(1.1803e-05)
0,tensor(1.2451e-05)
0,tensor(1.2660e-05)
0,tensor(1.1229e-05)
0,tensor(1.1856e-05)
0,tensor(1.2880e-05)
0,tensor(1.1272e-05)
0,tensor(1.2465e-05)
0,tensor(1.2945e-05)
0,tensor(1.2858e-05)
0,tensor(1.1900e-05)
0,tensor(1.0307e-05)
0,tensor(1.2496e-05)
0,tensor(1.0402e-05)
0,tensor(1.0541e-05)
0,tensor(1.1084e-05)
0,tensor(1.1387e-05)
0,tensor(1.0178e-05)
0,tensor(1.1168e-05)
0,tensor(1.1645e-05)
0,tensor(1.1141e-05)
0,tensor(1.0768e-05)
0,tensor(1.0874e-05)
0,tensor(1.1812e-05)
0,tensor(1.2666e-05)
0,tensor(1.1055e-05)
0,tensor(1.0844e-05)
0,tensor(1.0932e-05)
0,tensor(1.0780e-05)
0,tensor(1.1310e-05)
0,tensor(1.0653e-05)
0,tensor(1.1151e-05)
0,tensor(1.0123e-05)
0,tensor(9.6511e-06)
0,tensor(1.0065e-05)
0,tensor(1.1123e-05)
0,tensor(1.2607e-05)
0,tensor(1.1275e-05)
0,tensor(1.0152e-05)
0,tensor(1.0301e-05)
0,tensor(1.0477e-05)
0,tensor(1.0237e-05)
0,tensor(1.0683e-05)
0,tensor(1.1580e-05)
0,tensor(1.1105e-05)
0,tensor(9.7491e-06)
0,tensor(9.6495e-06)
0,tensor(9.6861e-06)
0,tensor(9.5462e-06)
0,tensor(1.0836e-05)
0,tensor(1.0559e-05)
0,tensor(1.0146e-05)
0,tensor(1.0233e-05)
